rat_id,study_day,condition,treatment,trial_num,state,num_bouts,total_duration
1,2,OD,2,5,phasic,5,8.304
1,2,OD,2,5,tonic,10,235.696
3,1,OD,3,5,phasic,8,15.21
3,1,OD,3,5,tonic,19,370.79
7,1,HC,3,4,phasic,9,14.484
7,1,HC,3,4,tonic,12,336.516
7,1,HC,3,1,phasic,1,1.092
7,1,HC,3,1,tonic,2,56.908
7,1,HC,3,5,phasic,9,18.206
7,1,HC,3,5,tonic,16,408.794
7,1,HC,3,3,phasic,7,13.676
7,1,HC,3,3,tonic,10,313.324
7,1,HC,3,2,phasic,6,12.126
7,1,HC,3,2,tonic,9,207.874
2,4,HC,2,1,phasic,5,9.844
2,4,HC,2,1,tonic,9,250.156
2,4,HC,2,4,phasic,3,14.56
2,4,HC,2,4,tonic,9,308.44
2,4,HC,2,5,phasic,10,16.762
2,4,HC,2,5,tonic,23,473.238
2,4,HC,2,3,phasic,1,1.088
2,4,HC,2,3,tonic,3,94.912
2,4,HC,2,2,phasic,9,13.878
2,4,HC,2,2,tonic,16,314.122
3,14,HC,3,5,phasic,6,16.696
3,14,HC,3,5,tonic,11,332.304
3,14,HC,3,4,phasic,5,9.468
3,14,HC,3,4,tonic,7,145.532
4,4,HC,3,4,phasic,0,0.0
4,4,HC,3,4,tonic,3,46.0
4,4,HC,3,5,phasic,20,38.236
4,4,HC,3,5,tonic,44,1069.764
4,4,HC,3,1,phasic,4,9.548
4,4,HC,3,1,tonic,11,251.452
4,4,HC,3,3,phasic,8,13.37
4,4,HC,3,3,tonic,17,311.63
4,4,HC,3,2,phasic,11,19.47
4,4,HC,3,2,tonic,20,497.53
1,4,HC,2,4,phasic,8,15.714
1,4,HC,2,4,tonic,14,385.288
1,4,HC,2,5,phasic,5,12.664
1,4,HC,2,5,tonic,11,254.336
1,4,HC,2,2,phasic,4,7.624
1,4,HC,2,2,tonic,6,119.376
1,4,HC,2,3,phasic,6,9.898
1,4,HC,2,3,tonic,10,262.102
1,4,HC,2,1,phasic,6,8.14
1,4,HC,2,1,tonic,9,214.862
9,1,HC,2,3,phasic,14,30.104
9,1,HC,2,3,tonic,19,515.896
9,1,HC,2,2,phasic,3,3.094
9,1,HC,2,2,tonic,5,88.906
9,1,HC,2,1,phasic,5,12.212
9,1,HC,2,1,tonic,7,208.788
9,1,HC,2,5,phasic,12,22.57
9,1,HC,2,5,tonic,25,546.43
9,1,HC,2,4,phasic,5,8.336
9,1,HC,2,4,tonic,8,289.664
6,1,HC,2,3,phasic,13,26.258
6,1,HC,2,3,tonic,17,524.742
6,1,HC,2,5,phasic,21,45.892
6,1,HC,2,5,tonic,36,1100.108
6,1,HC,2,4,phasic,14,34.314
6,1,HC,2,4,tonic,19,616.686
6,1,HC,2,2,phasic,6,11.518
6,1,HC,2,2,tonic,9,216.482
8,1,HC,3,4,phasic,9,17.912
8,1,HC,3,4,tonic,17,551.088
8,1,HC,3,2,phasic,6,11.068
8,1,HC,3,2,tonic,9,297.932
8,1,HC,3,5,phasic,20,38.408
8,1,HC,3,5,tonic,33,927.592
1,1,OD,4,5,phasic,27,52.23
1,1,OD,4,5,tonic,40,1432.77
1,1,OD,4,1,phasic,5,6.376
1,1,OD,4,1,tonic,7,175.624
1,1,OD,4,4,phasic,6,11.45
1,1,OD,4,4,tonic,8,385.55
1,1,OD,4,2,phasic,4,7.042
1,1,OD,4,2,tonic,6,140.958
1,1,OD,4,3,phasic,14,30.832
1,1,OD,4,3,tonic,19,548.168
1,2,OR,4,4,phasic,10,21.782
1,2,OR,4,4,tonic,16,418.218
1,2,OR,4,2,phasic,1,1.424
1,2,OR,4,2,tonic,5,29.576
1,2,OR,4,1,phasic,3,4.216
1,2,OR,4,1,tonic,5,121.784
1,2,OR,4,5,phasic,20,36.872
1,2,OR,4,5,tonic,33,2059.13
1,2,OR,4,3,phasic,4,7.224
1,2,OR,4,3,tonic,7,169.776
1,4,CON,4,2,phasic,1,2.388
1,4,CON,4,2,tonic,2,60.612
1,4,CON,4,5,phasic,25,45.474
1,4,CON,4,5,tonic,41,1206.526
1,4,CON,4,4,phasic,4,7.802
1,4,CON,4,4,tonic,6,135.198
1,4,CON,4,3,phasic,5,9.434
1,4,CON,4,3,tonic,12,268.566
1,4,CON,4,1,phasic,2,3.008
1,4,CON,4,1,tonic,3,81.992
1,3,HC,4,5,phasic,16,30.234
1,3,HC,4,5,tonic,25,732.766
1,3,HC,4,1,phasic,1,2.178
1,3,HC,4,1,tonic,2,67.822
1,3,HC,4,4,phasic,2,5.618
1,3,HC,4,4,tonic,5,177.382
1,3,HC,4,3,phasic,4,7.732
1,3,HC,4,3,tonic,8,146.268
1,3,HC,4,2,phasic,5,8.508
1,3,HC,4,2,tonic,8,135.492
1,5,OR-N,4,5,phasic,21,44.28
1,5,OR-N,4,5,tonic,36,1137.72
1,5,OR-N,4,4,phasic,3,3.88
1,5,OR-N,4,4,tonic,4,56.12
9,3,HC,4,2,phasic,15,30.674
9,3,HC,4,2,tonic,25,556.326
9,3,HC,4,3,phasic,10,16.262
9,3,HC,4,3,tonic,15,439.738
9,3,HC,4,5,phasic,18,35.604
9,3,HC,4,5,tonic,35,833.396
9,3,HC,4,1,phasic,6,15.034
9,3,HC,4,1,tonic,9,284.968
9,3,HC,4,4,phasic,2,2.208
9,3,HC,4,4,tonic,3,108.792
9,4,OD,4,5,phasic,40,73.644
9,4,OD,4,5,tonic,62,1572.356
9,4,OD,4,4,phasic,12,23.218
9,4,OD,4,4,tonic,18,518.782
9,4,OD,4,1,phasic,0,0.0
9,4,OD,4,1,tonic,1,18.0
9,4,OD,4,2,phasic,5,10.946
9,4,OD,4,2,tonic,9,243.054
9,4,OD,4,3,phasic,11,25.122
9,4,OD,4,3,tonic,19,517.878
9,10,OR,4,2,phasic,8,12.646
9,10,OR,4,2,tonic,14,302.354
9,10,OR,4,4,phasic,10,18.968
9,10,OR,4,4,tonic,13,320.032
9,10,OR,4,1,phasic,6,9.082
9,10,OR,4,1,tonic,9,188.918
9,10,OR,4,5,phasic,32,67.29
9,10,OR,4,5,tonic,50,1229.71
9,10,OR,4,3,phasic,8,12.908
9,10,OR,4,3,tonic,12,314.092
9,2,CON,4,1,phasic,1,3.674
9,2,CON,4,1,tonic,4,166.326
9,2,CON,4,2,phasic,6,14.626
9,2,CON,4,2,tonic,12,290.376
9,2,CON,4,5,phasic,6,15.888
9,2,CON,4,5,tonic,16,433.112
9,2,CON,4,3,phasic,5,9.844
9,2,CON,4,3,tonic,11,401.156
9,2,CON,4,4,phasic,2,4.084
9,2,CON,4,4,tonic,11,396.916
9,16,OR-N,4,4,phasic,15,27.594
9,16,OR-N,4,4,tonic,20,486.406
9,16,OR-N,4,3,phasic,6,9.392
9,16,OR-N,4,3,tonic,9,237.608
9,16,OR-N,4,1,phasic,3,3.886
9,16,OR-N,4,1,tonic,4,103.114
9,16,OR-N,4,5,phasic,28,57.426
9,16,OR-N,4,5,tonic,47,1236.574
13,4,OD,4,5,phasic,17,41.11
13,4,OD,4,5,tonic,28,855.89
13,3,OR,4,3,phasic,8,18.476
13,3,OR,4,3,tonic,14,396.524
13,3,OR,4,5,phasic,14,25.922
13,3,OR,4,5,tonic,21,559.078
13,3,OR,4,4,phasic,12,22.484
13,3,OR,4,4,tonic,15,347.516
13,3,OR,4,2,phasic,8,16.742
13,3,OR,4,2,tonic,11,350.258
13,2,HC,4,4,phasic,2,5.592
13,2,HC,4,4,tonic,4,142.408
13,2,HC,4,5,phasic,9,18.054
13,2,HC,4,5,tonic,16,489.948
13,2,HC,4,3,phasic,6,14.47
13,2,HC,4,3,tonic,9,268.53
13,2,HC,4,2,phasic,4,10.766
13,2,HC,4,2,tonic,7,241.234
13,11,OR-N,4,4,phasic,4,11.202
13,11,OR-N,4,4,tonic,7,244.798
13,11,OR-N,4,5,phasic,29,60.894
13,11,OR-N,4,5,tonic,40,1022.106
13,11,OR-N,4,1,phasic,2,4.394
13,11,OR-N,4,1,tonic,3,141.606
13,11,OR-N,4,2,phasic,2,5.89
13,11,OR-N,4,2,tonic,5,182.11
13,11,OR-N,4,3,phasic,8,11.436
13,11,OR-N,4,3,tonic,11,341.564
13,1,CON,4,1,phasic,0,0.0
13,1,CON,4,1,tonic,1,10.0
13,1,CON,4,5,phasic,9,17.602
13,1,CON,4,5,tonic,13,391.398
13,1,CON,4,2,phasic,3,5.47
13,1,CON,4,2,tonic,5,189.53
6,6,HC,4,3,phasic,9,18.29
6,6,HC,4,3,tonic,18,441.71
6,6,HC,4,1,phasic,12,27.648
6,6,HC,4,1,tonic,20,539.352
6,6,HC,4,2,phasic,13,29.424
6,6,HC,4,2,tonic,22,571.576
6,6,HC,4,4,phasic,14,25.034
6,6,HC,4,4,tonic,22,612.966
6,6,HC,4,5,phasic,29,61.254
6,6,HC,4,5,tonic,44,1179.746
6,1,HC,4,2,phasic,6,10.952
6,1,HC,4,2,tonic,10,181.048
6,1,HC,4,3,phasic,4,11.826
6,1,HC,4,3,tonic,6,192.174
6,1,HC,4,5,phasic,9,21.378
6,1,HC,4,5,tonic,15,368.622
6,1,HC,4,4,phasic,8,14.11
6,1,HC,4,4,tonic,12,319.89
6,1,HC,4,1,phasic,6,10.824
6,1,HC,4,1,tonic,9,266.176
6,10,OD,4,5,phasic,20,45.794
6,10,OD,4,5,tonic,35,1128.208
6,10,OD,4,3,phasic,1,1.44
6,10,OD,4,3,tonic,3,171.56
6,10,OD,4,2,phasic,3,6.266
6,10,OD,4,2,tonic,6,164.734
6,10,OD,4,4,phasic,8,13.344
6,10,OD,4,4,tonic,11,250.656
6,4,CON,4,1,phasic,3,6.682
6,4,CON,4,1,tonic,4,128.318
6,4,CON,4,4,phasic,10,24.816
6,4,CON,4,4,tonic,15,502.184
6,4,CON,4,2,phasic,4,7.194
6,4,CON,4,2,tonic,6,196.806
6,4,CON,4,5,phasic,30,73.626
6,4,CON,4,5,tonic,40,1417.374
6,4,CON,4,3,phasic,2,5.824
6,4,CON,4,3,tonic,3,132.176
6,7,OR-N,4,2,phasic,3,5.814
6,7,OR-N,4,2,tonic,5,96.186
6,7,OR-N,4,5,phasic,16,35.712
6,7,OR-N,4,5,tonic,22,961.29
6,7,OR-N,4,3,phasic,11,20.072
6,7,OR-N,4,3,tonic,16,388.928
6,7,OR-N,4,4,phasic,2,5.844
6,7,OR-N,4,4,tonic,5,99.156
6,3,HC,4,1,phasic,4,11.458
6,3,HC,4,1,tonic,5,179.542
6,3,HC,4,4,phasic,5,14.586
6,3,HC,4,4,tonic,9,320.416
6,3,HC,4,3,phasic,7,12.954
6,3,HC,4,3,tonic,11,230.046
6,3,HC,4,2,phasic,8,14.566
6,3,HC,4,2,tonic,10,276.434
6,3,HC,4,5,phasic,21,44.442
6,3,HC,4,5,tonic,30,912.558
6,2,OD,4,4,phasic,8,17.344
6,2,OD,4,4,tonic,14,407.656
6,2,OD,4,1,phasic,2,2.106
6,2,OD,4,1,tonic,3,122.894
6,2,OD,4,3,phasic,14,23.06
6,2,OD,4,3,tonic,18,417.94
6,2,OD,4,5,phasic,27,57.598
6,2,OD,4,5,tonic,40,1151.404
6,2,OD,4,2,phasic,5,8.424
6,2,OD,4,2,tonic,8,187.576
6,5,OR,4,1,phasic,1,2.622
6,5,OR,4,1,tonic,2,40.378
6,5,OR,4,2,phasic,2,4.318
6,5,OR,4,2,tonic,3,65.682
6,5,OR,4,5,phasic,40,89.338
6,5,OR,4,5,tonic,62,2040.662
6,5,OR,4,4,phasic,8,16.858
6,5,OR,4,4,tonic,11,296.142
6,5,OR,4,3,phasic,4,7.062
6,5,OR,4,3,tonic,6,181.938
3,3,HC,4,3,phasic,2,6.318
3,3,HC,4,3,tonic,3,209.682
3,3,HC,4,5,phasic,18,36.032
3,3,HC,4,5,tonic,28,836.97
3,3,HC,4,4,phasic,0,0.0
3,3,HC,4,4,tonic,2,12.0
3,2,CON,4,5,phasic,29,65.542
3,2,CON,4,5,tonic,41,1214.458
3,2,CON,4,4,phasic,6,12.308
3,2,CON,4,4,tonic,9,249.694
3,6,HC,4,2,phasic,3,5.516
3,6,HC,4,2,tonic,7,131.484
3,6,HC,4,5,phasic,14,22.384
3,6,HC,4,5,tonic,20,436.616
3,6,HC,4,3,phasic,4,7.626
3,6,HC,4,3,tonic,5,138.374
3,6,HC,4,1,phasic,2,2.03
3,6,HC,4,1,tonic,3,54.97
3,6,HC,4,4,phasic,5,11.62
3,6,HC,4,4,tonic,9,237.38
3,4,OD,4,3,phasic,9,17.18
3,4,OD,4,3,tonic,12,394.82
3,4,OD,4,1,phasic,1,1.942
3,4,OD,4,1,tonic,2,32.058
3,4,OD,4,5,phasic,23,51.11
3,4,OD,4,5,tonic,35,1014.892
3,4,OD,4,4,phasic,8,11.86
3,4,OD,4,4,tonic,11,338.14
3,4,OD,4,2,phasic,1,1.386
3,4,OD,4,2,tonic,2,91.614
3,5,OR-N,4,4,phasic,3,4.686
3,5,OR-N,4,4,tonic,5,143.314
3,5,OR-N,4,5,phasic,20,39.514
3,5,OR-N,4,5,tonic,28,879.486
3,1,OR,4,5,phasic,16,29.374
3,1,OR,4,5,tonic,28,645.626
3,1,OR,4,4,phasic,1,1.994
3,1,OR,4,4,tonic,2,71.006
4,1,CON,4,4,phasic,10,21.342
4,1,CON,4,4,tonic,14,333.658
4,1,CON,4,5,phasic,19,40.432
4,1,CON,4,5,tonic,29,813.568
4,1,CON,4,3,phasic,13,27.32
4,1,CON,4,3,tonic,18,453.68
4,1,CON,4,2,phasic,6,10.852
4,1,CON,4,2,tonic,9,313.148
4,3,OR,4,4,phasic,8,21.176
4,3,OR,4,4,tonic,12,430.824
4,3,OR,4,5,phasic,38,80.978
4,3,OR,4,5,tonic,66,1701.022
4,3,OR,4,3,phasic,2,4.084
4,3,OR,4,3,tonic,4,123.916
4,6,OD,4,2,phasic,5,11.368
4,6,OD,4,2,tonic,8,229.634
4,6,OD,4,4,phasic,9,19.282
4,6,OD,4,4,tonic,12,461.718
4,6,OD,4,5,phasic,21,49.288
4,6,OD,4,5,tonic,34,976.714
4,6,OD,4,1,phasic,2,3.876
4,6,OD,4,1,tonic,3,103.124
4,6,OD,4,3,phasic,5,11.156
4,6,OD,4,3,tonic,8,260.844
4,2,HC,4,4,phasic,2,6.582
4,2,HC,4,4,tonic,5,184.418
4,2,HC,4,5,phasic,25,48.742
4,2,HC,4,5,tonic,41,1408.258
4,4,OR-N,4,5,phasic,24,51.0
4,4,OR-N,4,5,tonic,36,834.0
4,4,OR-N,4,4,phasic,6,9.654
4,4,OR-N,4,4,tonic,7,206.348
11,2,OD,4,1,phasic,7,13.2
11,2,OD,4,1,tonic,11,327.8
11,2,OD,4,3,phasic,8,16.776
11,2,OD,4,3,tonic,14,399.224
11,2,OD,4,4,phasic,5,12.388
11,2,OD,4,4,tonic,9,311.612
11,2,OD,4,2,phasic,7,15.0
11,2,OD,4,2,tonic,10,317.002
11,2,OD,4,5,phasic,22,39.204
11,2,OD,4,5,tonic,46,1341.796
11,3,HC,4,4,phasic,5,5.962
11,3,HC,4,4,tonic,9,241.038
11,3,HC,4,1,phasic,0,0.0
11,3,HC,4,1,tonic,1,16.0
11,3,HC,4,3,phasic,10,15.024
11,3,HC,4,3,tonic,18,692.978
11,3,HC,4,5,phasic,18,44.226
11,3,HC,4,5,tonic,31,1116.774
11,3,HC,4,2,phasic,11,22.48
11,3,HC,4,2,tonic,17,522.52
11,1,CON,4,1,phasic,0,0.0
11,1,CON,4,1,tonic,3,53.0
11,1,CON,4,2,phasic,5,7.138
11,1,CON,4,2,tonic,7,194.862
11,1,CON,4,3,phasic,11,21.784
11,1,CON,4,3,tonic,14,427.218
11,1,CON,4,5,phasic,23,49.03
11,1,CON,4,5,tonic,45,1180.97
11,1,CON,4,4,phasic,9,17.994
11,1,CON,4,4,tonic,14,312.006
11,4,OR,4,1,phasic,0,0.0
11,4,OR,4,1,tonic,1,47.0
11,4,OR,4,4,phasic,9,18.022
11,4,OR,4,4,tonic,12,393.978
11,4,OR,4,2,phasic,3,6.902
11,4,OR,4,2,tonic,6,224.098
11,4,OR,4,5,phasic,34,61.546
11,4,OR,4,5,tonic,53,1567.454
11,4,OR,4,3,phasic,11,19.174
11,4,OR,4,3,tonic,16,440.826
